-9.738835381218046e-02,-2.177839034912976e-01
-8.804253151590018e-02,-2.440341274624247e-01
-7.602710703600420e-02,-2.613116253175448e-01
-5.142306414390019e-02,-2.800233650742058e-01
-2.706396110377634e-02,-2.918014701788671e-01
-1.963872138510660e-16,-2.946784408661760e-01
2.706396110377658e-02,-2.918014701788599e-01
5.142306414389207e-02,-2.800233650742054e-01
7.602710703600472e-02,-2.613116253175533e-01
8.804253151589883e-02,-2.440341274624233e-01
9.738835381216897e-02,-2.177839034913032e-01
1.004495069188519e-01,-1.936771157831625e-01
9.588321285530414e-02,-1.670964736169377e-01
8.596094875622658e-02,-1.442021514249838e-01
6.840723729697809e-02,-1.224971494200618e-01
5.018961790605469e-02,-1.083765585653464e-01
2.548953983392326e-02,-9.926688480080779e-02
1.900352771113746e-15,-9.522014940211301e-02
-2.548953983392680e-02,-9.926688480080138e-02
-5.018961790605108e-02,-1.083765585653572e-01
-6.840723729697713e-02,-1.224971494200663e-01
-8.596094875622988e-02,-1.442021514249892e-01
-9.588321285530622e-02,-1.670964736169439e-01
-1.004495069188556e-01,-1.936771157831774e-01
