0.000000000000000000e+00,0.000000000000000000e+00
-7.129063724259882689e-03,0.000000000000000000e+00
-1.425812744851976538e-02,0.000000000000000000e+00
-2.138719117277964807e-02,0.000000000000000000e+00
-2.851625489703953076e-02,0.000000000000000000e+00
-3.564531862129941692e-02,0.000000000000000000e+00
-4.277438234555929614e-02,0.000000000000000000e+00
-4.762204351724143303e-02,0.000000000000000000e+00
-5.129576668799842865e-02,0.000000000000000000e+00
-5.496948985875541038e-02,0.000000000000000000e+00
-5.864321302951239212e-02,0.000000000000000000e+00
-6.194832283064283934e-02,0.000000000000000000e+00
-4.646124212298202716e-02,0.000000000000000000e+00
-3.097416141532121844e-02,0.000000000000000000e+00
-1.548708070766040973e-02,0.000000000000000000e+00
3.575536621566719502e-16,0.000000000000000000e+00
1.548708070766118688e-02,0.000000000000000000e+00
3.097416141532197131e-02,0.000000000000000000e+00
4.646124212298275574e-02,0.000000000000000000e+00
6.194832283064354017e-02,0.000000000000000000e+00
5.864321302951307213e-02,0.000000000000000000e+00
5.496948985875628468e-02,0.000000000000000000e+00
5.129576668799950417e-02,0.000000000000000000e+00
4.762204351724272366e-02,0.000000000000000000e+00
4.277438234556063534e-02,0.000000000000000000e+00
3.564531862130053408e-02,0.000000000000000000e+00
2.851625489704042241e-02,0.000000000000000000e+00
2.138719117278031767e-02,0.000000000000000000e+00
1.425812744852021120e-02,0.000000000000000000e+00
7.129063724260105601e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.976946249212323953e-02
-4.664657398724349202e-02,-3.481113567236590687e-03
-5.325909496875722016e-02,-3.401374127121674709e-03
-5.273978648554387971e-02,5.650586880020002159e-04
-5.209652046232369355e-02,4.595775672492427924e-03
-5.132602982686258752e-02,8.692471124452151934e-03
-5.042492396682908551e-02,1.285690340966802979e-02
-4.941251673528376104e-02,1.701417446817045029e-02
-5.175224599427103583e-02,9.630724789850870701e-03
-5.407275417616975999e-02,2.140889427013360422e-03
-5.637359087849214134e-02,-5.457824528348834310e-03
-5.865429056276137698e-02,-1.316799375959721088e-02
-4.789025666285646327e-02,-1.552366183292350557e-02
-3.192941349971009646e-02,-1.571675414697335307e-02
-1.596600212594332519e-02,-1.591089319177597244e-02
2.652759495063659330e-16,-1.610608815463871954e-02
1.596600212594411969e-02,-1.591089319177606959e-02
3.192941349971107484e-02,-1.571675414697354389e-02
4.789025666285759431e-02,-1.552366183292379354e-02
5.865429056276270925e-02,-1.316799375959754395e-02
5.637359087849373035e-02,-5.457824528349104927e-03
5.407275417617161961e-02,2.140889427013146183e-03
5.175224599427317301e-02,9.630724789850712841e-03
4.941251673528618271e-02,1.701417446817034967e-02
5.042492396683109779e-02,1.285690340966804540e-02
5.132602982686418347e-02,8.692471124452285508e-03
5.209652046232489397e-02,4.595775672492675989e-03
5.273978648554467075e-02,5.650586880023593037e-04
5.325909496875761567e-02,-3.401374127121204599e-03
4.664657398724354059e-02,-3.481113567236079377e-03
0.000000000000000000e+00,1.976946249212337831e-02
0.000000000000000000e+00,3.953892498424647906e-02
-3.670263760464607256e-02,2.020553751322477429e-02
-7.434358532009144316e-02,-1.328098516789100875e-03
-8.079603354921142955e-02,-3.002989392329194051e-03
-7.708350089429572005e-02,1.833363764437081090e-03
-7.329290081200690032e-02,6.680851219619185488e-03
-6.942162873966926939e-02,1.153984444668627006e-02
-6.546694911221012658e-02,1.641073360320956243e-02
-6.260830744476883480e-02,1.558724600306460317e-02
-6.181867624166809128e-02,4.235569135993469750e-03
-6.092344129509858625e-02,-7.224267430093170642e-03
-5.991944038961330432e-02,-1.879550244658549293e-02
-5.214790522313456078e-02,-2.736365029756698819e-02
-3.478271432785930151e-02,-3.152815903184155721e-02
-1.740014388489269023e-02,-3.574259885099258932e-02
5.760870526656386995e-16,-4.000752680919054949e-02
1.740014388489379352e-02,-3.574259885099273504e-02
3.478271432786026601e-02,-3.152815903184183477e-02
5.214790522313537957e-02,-2.736365029756741146e-02
5.991944038961398433e-02,-1.879550244658592661e-02
6.092344129509912748e-02,-7.224267430093526260e-03
6.181867624166850761e-02,4.235569135993195664e-03
6.260830744476911236e-02,1.558724600306441062e-02
6.546694911221037638e-02,1.641073360320939242e-02
6.942162873966944980e-02,1.153984444668634465e-02
