0.000000000000000000e+00,0.000000000000000000e+00
-3.359211075430226096e-02,0.000000000000000000e+00
-6.718422150860452191e-02,0.000000000000000000e+00
-1.007763322629067898e-01,0.000000000000000000e+00
-1.343684430172090438e-01,0.000000000000000000e+00
-1.679605537715113117e-01,0.000000000000000000e+00
-2.015526645258135796e-01,0.000000000000000000e+00
-2.305219044986134280e-01,0.000000000000000000e+00
-2.571123605616467689e-01,0.000000000000000000e+00
-2.837028166246801097e-01,0.000000000000000000e+00
-3.102932726877133951e-01,0.000000000000000000e+00
-3.347621554907223573e-01,0.000000000000000000e+00
-2.510716166180394504e-01,0.000000000000000000e+00
-1.673810777453565435e-01,0.000000000000000000e+00
-8.369053887267360881e-02,0.000000000000000000e+00
9.087496913843868348e-15,0.000000000000000000e+00
8.369053887269711778e-02,0.000000000000000000e+00
1.673810777453849097e-01,0.000000000000000000e+00
2.510716166180727016e-01,0.000000000000000000e+00
3.347621554907604935e-01,0.000000000000000000e+00
3.102932726877510872e-01,0.000000000000000000e+00
2.837028166247185790e-01,0.000000000000000000e+00
2.571123605616860708e-01,0.000000000000000000e+00
2.305219044986535903e-01,0.000000000000000000e+00
2.015526645258520766e-01,0.000000000000000000e+00
1.679605537715434249e-01,0.000000000000000000e+00
1.343684430172347177e-01,0.000000000000000000e+00
1.007763322629260383e-01,0.000000000000000000e+00
6.718422150861735886e-02,0.000000000000000000e+00
3.359211075430867943e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000792380389138675e-02
-1.149138389969815294e-01,1.325032853363094024e-02
-1.987246276478473461e-01,-6.533345398410400455e-03
-2.075320436881273045e-01,7.816684063863868145e-03
-2.160274501061414387e-01,2.231680726755498612e-02
-2.241939708288383515e-01,3.697514252941966340e-02
-2.320133724804100406e-01,5.180046110328597603e-02
-2.394659145405871326e-01,6.680225926213172183e-02
-2.554627113250041992e-01,5.556337215175836258e-02
-2.775812271902546313e-01,2.484604029240601586e-02
-2.994122143249464685e-01,-6.553209703720280777e-03
-3.209403961976968755e-01,-3.867060845537245717e-02
-2.837278930173376401e-01,-6.541897463284862546e-02
